x,y,iteration,src_group,dataset
-46.376686,-115.86257,T1,LLM,xsum
-93.854645,-76.174095,T1,LLM,xsum
22.2184,-100.838646,T1,LLM,xsum
13.931022,-108.17563,T1,LLM,xsum
-50.778336,-91.404655,T1,LLM,xsum
-40.889107,-109.35593,T1,LLM,xsum
-110.91356,-35.733685,T1,LLM,xsum
-20.435429,-88.60143,T1,LLM,xsum
-5.739487,-85.541565,T1,LLM,xsum
-25.779106,-71.269264,T1,LLM,xsum
-111.38548,-29.278488,T1,LLM,xsum
-65.2817,-8.667403,T1,LLM,xsum
-1.5931126,-65.23351,T1,LLM,xsum
-55.67551,-99.33458,T1,LLM,xsum
-41.80328,-74.73459,T1,LLM,xsum
-95.09696,-82.565445,T1,LLM,xsum
-40.16464,-91.59248,T1,LLM,xsum
12.206253,-102.07102,T1,LLM,xsum
-41.47899,-61.295094,T1,LLM,xsum
27.522923,-106.03453,T1,LLM,xsum
8.389064,-109.73961,T1,LLM,xsum
-71.30554,-93.36569,T1,LLM,xsum
3.1032095,-115.86456,T1,LLM,xsum
-44.60675,-60.978294,T1,LLM,xsum
-52.2803,-117.132164,T1,LLM,xsum
-40.40181,-71.581116,T1,LLM,xsum
-93.6769,-28.0869,T1,LLM,xsum
-54.33349,-80.60302,T1,LLM,xsum
-45.42347,-86.977325,T1,LLM,xsum
-86.65176,-72.91876,T1,LLM,xsum
8.494203,-97.96084,T1,LLM,xsum
-77.977036,13.267496,T1,LLM,xsum
-49.550465,-98.993935,T1,LLM,xsum
-13.624681,-104.59141,T1,LLM,xsum
3.678797,-56.721867,T1,LLM,xsum
-77.19004,-73.3345,T1,LLM,xsum
-33.638737,-38.90694,T1,LLM,xsum
-105.05819,-29.35014,T1,LLM,xsum
-55.141403,-76.3075,T1,LLM,xsum
-18.673788,-115.00458,T1,LLM,xsum
-14.078928,-115.08299,T1,LLM,xsum
-77.0289,-78.36406,T1,LLM,xsum
-2.4338796,-105.278175,T1,LLM,xsum
-54.915478,-100.4936,T1,LLM,xsum
-62.5625,-43.50939,T1,LLM,xsum
-2.4370127,-91.41034,T1,LLM,xsum
-3.9221764,-86.11982,T1,LLM,xsum
-11.440478,-48.12293,T1,LLM,xsum
1.2310925,20.677338,T1,LLM,xsum
1.8681813,18.961771,T1,LLM,xsum
-53.475662,-58.043095,T1,LLM,xsum
-56.378197,-17.259365,T1,LLM,xsum
-24.548807,-80.57313,T1,LLM,xsum
-3.2045825,-57.83907,T1,LLM,xsum
-26.98375,-78.14541,T1,LLM,xsum
-103.67592,-32.335766,T1,LLM,xsum
-32.26513,-101.323685,T1,LLM,xsum
-111.11149,-19.112663,T1,LLM,xsum
86.80564,75.83246,T1,LLM,xsum
-33.519203,-71.497574,T1,LLM,xsum
-38.709843,-65.68084,T1,LLM,xsum
-68.69991,-47.965202,T1,LLM,xsum
-44.452633,-96.91029,T1,LLM,xsum
-84.99971,-68.5611,T1,LLM,xsum
-15.490694,-89.28155,T1,LLM,xsum
-35.57366,-76.67245,T1,LLM,xsum
-69.956116,-82.04475,T1,LLM,xsum
-9.979692,-88.04241,T1,LLM,xsum
5.1167283,-105.99263,T1,LLM,xsum
0.44907436,-110.824844,T1,LLM,xsum
-43.92903,-100.04515,T1,LLM,xsum
-48.64447,-68.05546,T1,LLM,xsum
-31.961502,-119.09634,T1,LLM,xsum
-44.638077,-67.48923,T1,LLM,xsum
-14.095643,-59.918716,T1,LLM,xsum
-37.03499,-117.11588,T1,LLM,xsum
46.366936,102.7049,T1,LLM,xsum
32.58946,-102.880554,T1,LLM,xsum
-68.673416,-52.94208,T1,LLM,xsum
4.027885,-82.83095,T1,LLM,xsum
-50.937244,-105.18103,T1,LLM,xsum
-65.51436,-100.73473,T1,LLM,xsum
-62.469627,-62.02252,T1,LLM,xsum
-109.57164,-55.909912,T1,LLM,xsum
-3.0815475,-81.562325,T1,LLM,xsum
-36.157097,-118.50777,T1,LLM,xsum
-45.05704,-93.74102,T1,LLM,xsum
46.435677,56.27396,T1,LLM,xsum
14.577378,-99.82389,T1,LLM,xsum
-33.19645,-76.85301,T1,LLM,xsum
-0.292193,-95.56862,T1,LLM,xsum
-36.33437,-64.332535,T1,LLM,xsum
-16.905258,-56.265133,T1,LLM,xsum
-48.06918,23.63715,T1,LLM,xsum
9.6672735,-59.35065,T1,LLM,xsum
-80.27278,-74.25479,T1,LLM,xsum
-63.535275,3.0515785,T1,LLM,xsum
45.74964,33.987946,T1,LLM,xsum
-38.034866,-120.60577,T1,LLM,xsum
-58.260513,-101.14181,T1,LLM,xsum
39.950653,110.29143,T1,LLM,xsum
-9.099853,-79.95419,T1,LLM,xsum
-105.512695,-18.322887,T1,LLM,xsum
-108.285286,-46.750195,T1,LLM,xsum
-14.579258,-84.74441,T1,LLM,xsum
-15.09893,-52.306843,T1,LLM,xsum
-32.450428,-121.28175,T1,LLM,xsum
-48.399384,-89.47614,T1,LLM,xsum
7.4207454,-113.25678,T1,LLM,xsum
1.4840907,-100.04365,T1,LLM,xsum
-107.0385,-53.300922,T1,LLM,xsum
20.648872,-97.21829,T1,LLM,xsum
-40.02239,-100.850914,T1,LLM,xsum
-110.70504,-16.490303,T1,LLM,xsum
-20.409357,-105.53167,T1,LLM,xsum
-70.645164,-66.227325,T1,LLM,xsum
12.235218,27.881702,T1,LLM,xsum
-117.4011,-53.45806,T1,LLM,xsum
-45.19016,-70.0525,T1,LLM,xsum
-26.223373,-88.9019,T1,LLM,xsum
10.907839,-97.077034,T1,LLM,xsum
40.16225,49.7223,T1,LLM,xsum
-20.653519,-59.102592,T1,LLM,xsum
-68.85354,-40.71418,T1,LLM,xsum
-10.769387,-119.86745,T1,LLM,xsum
12.150942,-119.11129,T1,LLM,xsum
-58.967472,-57.76721,T1,LLM,xsum
8.8038845,-84.19315,T1,LLM,xsum
-64.44193,-51.8196,T1,LLM,xsum
7.3851047,-91.98767,T1,LLM,xsum
2.1704898,-104.273506,T1,LLM,xsum
-47.866516,-123.08285,T1,LLM,xsum
-84.73764,-80.46343,T1,LLM,xsum
-57.606213,-64.26007,T1,LLM,xsum
-110.877495,9.963877,T1,LLM,xsum
-46.518627,-95.88483,T1,LLM,xsum
-31.050673,-87.063385,T1,LLM,xsum
-114.054245,-26.5576,T1,LLM,xsum
-81.16568,-70.23392,T1,LLM,xsum
-62.135555,-83.17674,T1,LLM,xsum
-61.519478,-51.628326,T1,LLM,xsum
-97.370865,-55.624123,T1,LLM,xsum
-71.24522,-83.50413,T1,LLM,xsum
-72.360115,-69.64308,T1,LLM,xsum
-59.64676,-78.41465,T1,LLM,xsum
19.4345,-103.18334,T1,LLM,xsum
-11.166002,-104.86418,T1,LLM,xsum
-33.276226,-69.824,T1,LLM,xsum
-19.925024,-130.1128,T1,LLM,xsum
-68.27626,-107.38821,T1,LLM,xsum
-95.43435,-62.788162,T1,LLM,xsum
49.71627,33.976635,T1,LLM,xsum
-105.69268,-59.028088,T1,LLM,xsum
7.551281,-102.400826,T1,LLM,xsum
13.088954,5.489028,T1,LLM,xsum
-10.982606,-126.97307,T1,LLM,xsum
-5.0037236,-66.37616,T1,LLM,xsum
0.89947194,-74.14141,T1,LLM,xsum
-56.293568,-56.344177,T1,LLM,xsum
-10.713395,-113.675804,T1,LLM,xsum
-74.44642,-75.939125,T1,LLM,xsum
-13.08385,-126.824394,T1,LLM,xsum
-27.661901,-75.479195,T1,LLM,xsum
-15.0447235,-77.82981,T1,LLM,xsum
-65.40279,-64.074814,T1,LLM,xsum
-102.42893,-52.257732,T1,LLM,xsum
-51.564495,-89.082,T1,LLM,xsum
-108.76664,-36.375607,T1,LLM,xsum
-13.260513,-65.3931,T1,LLM,xsum
88.47136,73.21625,T1,LLM,xsum
-41.54073,-97.02005,T1,LLM,xsum
-58.07863,-52.059673,T1,LLM,xsum
-41.98135,-119.509254,T1,LLM,xsum
-64.41729,-54.74929,T1,LLM,xsum
-106.56758,-24.530865,T1,LLM,xsum
2.9502797,-69.497955,T1,LLM,xsum
-50.940586,-76.61432,T1,LLM,xsum
-10.861843,-96.728165,T1,LLM,xsum
-45.150517,-58.514587,T1,LLM,xsum
-6.0952544,-123.12016,T1,LLM,xsum
-16.316862,-115.06221,T1,LLM,xsum
16.636045,-112.64268,T1,LLM,xsum
-3.9026778,-77.20303,T1,LLM,xsum
-33.6606,-90.670074,T1,LLM,xsum
12.844783,-86.651634,T1,LLM,xsum
-20.22914,-81.63649,T1,LLM,xsum
-103.98231,-67.76891,T1,LLM,xsum
-57.028755,-85.85353,T1,LLM,xsum
-21.240093,-128.42108,T1,LLM,xsum
29.853512,-109.48937,T1,LLM,xsum
-32.38805,-52.349983,T1,LLM,xsum
-47.795586,-73.99596,T1,LLM,xsum
-30.678339,-109.49886,T1,LLM,xsum
-86.1492,-67.51565,T1,LLM,xsum
27.325823,-118.33876,T1,LLM,xsum
-59.755173,-59.578655,T1,LLM,xsum
-21.245892,-75.34091,T1,LLM,xsum
-48.341553,-111.97622,T1,LLM,xsum
4.545035,-101.67155,T1,LLM,xsum
37.810856,66.78983,T1,LLM,xsum
-116.47034,-29.722958,T1,LLM,xsum
5.155745,59.53984,T1,LLM,xsum
-62.44344,1.0171951,T1,LLM,xsum
-43.676296,-2.990709,T1,LLM,xsum
-84.633865,-71.68266,T1,LLM,xsum
20.089685,1.1598366,T1,LLM,xsum
-93.74179,-48.871593,T1,LLM,xsum
-63.17155,-86.41586,T1,LLM,xsum
-47.81358,-107.98176,T1,LLM,xsum
-4.753307,-3.281014,T1,LLM,xsum
-25.605309,-127.015274,T1,LLM,xsum
-65.3788,-74.58964,T1,LLM,xsum
-42.595943,-87.859566,T1,LLM,xsum
-72.01307,-95.089584,T1,LLM,xsum
-58.95674,-47.301178,T1,LLM,xsum
2.6471534,-92.59205,T1,LLM,xsum
-46.261505,-60.15647,T1,LLM,xsum
-40.648373,-94.53154,T1,LLM,xsum
-17.881027,-108.44759,T1,LLM,xsum
-111.53722,-24.15817,T1,LLM,xsum
-61.00086,-54.956383,T1,LLM,xsum
-38.803047,-90.167145,T1,LLM,xsum
-34.07159,-104.990425,T1,LLM,xsum
-27.543873,-73.312805,T1,LLM,xsum
3.8601992,-123.20508,T1,LLM,xsum
-25.336588,-69.04231,T1,LLM,xsum
-113.31146,-54.542934,T1,LLM,xsum
-56.237404,-107.801735,T1,LLM,xsum
-24.865738,-60.874683,T1,LLM,xsum
-74.35782,-62.413216,T1,LLM,xsum
-35.38044,-114.87153,T1,LLM,xsum
3.4882545,-103.20055,T1,LLM,xsum
1.00646,-61.84693,T1,LLM,xsum
-47.974384,-70.4465,T1,LLM,xsum
-108.114136,-14.54403,T1,LLM,xsum
-68.317726,-46.578815,T1,LLM,xsum
-16.722923,-104.27043,T1,LLM,xsum
-92.43981,-67.69249,T1,LLM,xsum
24.167383,-109.31956,T1,LLM,xsum
-69.557304,-70.02661,T1,LLM,xsum
-1.3459734,-110.188576,T1,LLM,xsum
-9.832262,38.40544,T1,LLM,xsum
6.10036,-87.49123,T1,LLM,xsum
-82.40705,-61.483932,T1,LLM,xsum
-21.815657,-125.262665,T1,LLM,xsum
40.096676,-101.06947,T1,LLM,xsum
-70.6092,-99.90262,T1,LLM,xsum
-38.8122,-110.255714,T1,LLM,xsum
-49.20747,-100.3471,T1,LLM,xsum
-36.335407,-101.781944,T1,LLM,xsum
9.061583,-48.611782,T1,LLM,xsum
-30.37712,-53.86272,T1,LLM,xsum
-3.3603475,-48.35199,T1,LLM,xsum
-17.579435,-68.722755,T1,LLM,xsum
-7.723411,-81.841995,T1,LLM,xsum
-11.155172,-93.41343,T1,LLM,xsum
16.945621,-101.55762,T1,LLM,xsum
-69.48744,-101.26444,T1,LLM,xsum
15.486257,-116.45378,T1,LLM,xsum
-33.1818,-112.21061,T1,LLM,xsum
-18.823366,-97.05487,T1,LLM,xsum
-19.913404,-65.40381,T1,LLM,xsum
-112.84655,-23.579494,T1,LLM,xsum
7.273355,-70.03951,T1,LLM,xsum
-9.863913,-82.14194,T1,LLM,xsum
-9.327292,-73.57943,T1,LLM,xsum
-3.415471,36.810085,T1,LLM,xsum
-29.610155,-66.85846,T1,LLM,xsum
-6.9050384,-75.39688,T1,LLM,xsum
-94.13698,-7.6287904,T1,LLM,xsum
14.596832,-122.66598,T1,LLM,xsum
-76.136116,-88.013145,T1,LLM,xsum
31.425182,-113.640144,T1,LLM,xsum
-53.099068,-109.5562,T1,LLM,xsum
-37.739986,-87.755844,T1,LLM,xsum
24.199598,-98.857994,T1,LLM,xsum
9.4821005,-86.08615,T1,LLM,xsum
27.188538,-109.79209,T1,LLM,xsum
9.791846,-116.90658,T1,LLM,xsum
-113.30251,-50.499294,T1,LLM,xsum
-31.218166,-111.212036,T1,LLM,xsum
-18.325472,-53.723053,T1,LLM,xsum
-11.5023155,-115.13007,T1,LLM,xsum
-68.96761,-61.718834,T1,LLM,xsum
1.3218699,-71.77093,T1,LLM,xsum
-60.30643,-104.54037,T1,LLM,xsum
9.382326,4.2229395,T1,LLM,xsum
-35.977142,-100.56737,T1,LLM,xsum
16.276842,-111.12254,T1,LLM,xsum
-14.921163,-79.61623,T1,LLM,xsum
36.73889,3.3757463,T1,LLM,xsum
-66.02511,-44.35601,T1,LLM,xsum
20.541159,-119.41482,T1,LLM,xsum
18.173819,-107.16383,T1,LLM,xsum
3.937108,-111.79535,T1,LLM,xsum
-29.883785,-79.79936,T1,LLM,xsum
-23.948774,-125.8231,T1,LLM,xsum
-34.78341,-116.404854,T1,LLM,xsum
-42.013493,4.154161,T1,LLM,xsum
25.638535,108.98471,T1,LLM,xsum
33.47751,-108.271866,T1,LLM,xsum
9.6155,-118.474785,T1,LLM,xsum
-34.354046,-54.772366,T1,LLM,xsum
4.5770698,-76.35523,T1,LLM,xsum
-2.0245938,-72.548454,T1,LLM,xsum
3.047263,-107.065285,T1,LLM,xsum
-45.81007,-114.19014,T1,LLM,xsum
-70.55071,-27.701408,T1,LLM,xsum
-94.42658,-73.81573,T1,LLM,xsum
-47.947067,-80.14483,T1,LLM,xsum
-39.65244,-59.675278,T1,LLM,xsum
-75.254265,-81.83414,T1,LLM,xsum
-7.2705216,-47.789074,T1,LLM,xsum
-44.927917,-75.85745,T1,LLM,xsum
-59.719643,-70.30633,T1,LLM,xsum
26.002752,-102.24236,T1,LLM,xsum
-59.667126,-91.87058,T1,LLM,xsum
7.7819924,-79.326195,T1,LLM,xsum
-98.690384,-50.30394,T1,LLM,xsum
1.084514,-97.37426,T1,LLM,xsum
-45.72787,-98.490425,T1,LLM,xsum
-7.45323,-69.19739,T1,LLM,xsum
-17.661829,-63.318768,T1,LLM,xsum
-67.376976,-110.56479,T1,LLM,xsum
-33.730904,-50.832058,T1,LLM,xsum
-75.0879,-3.418192,T1,LLM,xsum
-52.69663,-72.84233,T1,LLM,xsum
-47.26169,-120.76612,T1,LLM,xsum
-12.551386,-74.66466,T1,LLM,xsum
-100.50303,-48.99295,T1,LLM,xsum
5.020796,-66.56818,T1,LLM,xsum
-43.915462,-69.769394,T1,LLM,xsum
36.323505,59.881718,T1,LLM,xsum
-37.039505,-52.7188,T1,LLM,xsum
-26.821854,-114.2405,T1,LLM,xsum
-104.26814,-61.638615,T1,LLM,xsum
2.1304216,-86.55213,T1,LLM,xsum
-62.710445,-49.187492,T1,LLM,xsum
19.190268,-111.615875,T1,LLM,xsum
-105.849266,-64.17463,T1,LLM,xsum
-38.83521,-117.11054,T1,LLM,xsum
-45.754128,-117.13028,T1,LLM,xsum
22.93699,31.173998,T1,LLM,xsum
-99.81734,-45.39519,T1,LLM,xsum
-97.64535,-51.941307,T1,LLM,xsum
-47.557858,-92.546234,T1,LLM,xsum
-79.48665,-84.874306,T1,LLM,xsum
-86.028564,-76.75846,T1,LLM,xsum
-96.984474,0.38806129,T1,LLM,xsum
-43.150402,-92.31632,T1,LLM,xsum
0.074753955,-60.685753,T1,LLM,xsum
-44.10037,-79.69205,T1,LLM,xsum
-63.631165,-97.69571,T1,LLM,xsum
-82.51229,-77.03687,T1,LLM,xsum
13.462612,-80.77904,T1,LLM,xsum
-26.247822,-105.54537,T1,LLM,xsum
52.237617,-24.23854,T1,LLM,xsum
-24.853323,-120.34493,T1,LLM,xsum
-56.492496,-102.92602,T1,LLM,xsum
-5.765038,-104.59405,T1,LLM,xsum
-47.833965,-61.57307,T1,LLM,xsum
-13.624427,-70.17493,T1,LLM,xsum
10.104191,-111.23274,T1,LLM,xsum
-32.179207,-74.752335,T1,LLM,xsum
-0.3611484,15.581532,T1,LLM,xsum
-21.158554,-70.999695,T1,LLM,xsum
-31.986095,-79.23308,T1,LLM,xsum
40.465347,50.52272,T1,LLM,xsum
-36.666256,-106.266266,T1,LLM,xsum
-17.131628,-72.1261,T1,LLM,xsum
-22.464828,-101.4051,T1,LLM,xsum
-16.211657,-60.907486,T1,LLM,xsum
-39.467274,-77.23754,T1,LLM,xsum
3.8561337,-97.0518,T1,LLM,xsum
-22.41866,-129.87894,T1,LLM,xsum
-53.564705,-49.220963,T1,LLM,xsum
47.630066,-78.14094,T1,LLM,xsum
-43.387733,-114.772766,T1,LLM,xsum
-12.338405,-56.163105,T1,LLM,xsum
38.21899,64.96054,T1,LLM,xsum
-1.5693184,-102.852005,T1,LLM,xsum
-28.67333,-62.68246,T1,LLM,xsum
-36.94461,-125.09145,T1,LLM,xsum
9.118814,7.316096,T1,LLM,xsum
-13.174862,-51.683437,T1,LLM,xsum
11.129074,-92.99747,T1,LLM,xsum
21.663454,-105.74653,T1,LLM,xsum
28.983555,-114.78233,T1,LLM,xsum
-83.90937,-74.73729,T1,LLM,xsum
-34.574703,-94.184814,T1,LLM,xsum
-103.11303,-48.24966,T1,LLM,xsum
-16.723005,-118.10219,T1,LLM,xsum
-4.646266,-123.415245,T1,LLM,xsum
-91.27304,-77.40838,T1,LLM,xsum
36.606163,0.13958454,T1,LLM,xsum
-5.628407,-91.797806,T1,LLM,xsum
-56.59134,-67.952515,T1,LLM,xsum
-25.56473,-99.836685,T1,LLM,xsum
-35.72126,-67.161606,T1,LLM,xsum
-15.102621,-3.1558397,T1,LLM,xsum
-4.957496,-133.1435,T1,LLM,xsum
-49.458355,-86.99318,T1,LLM,xsum
-5.379604,-61.867207,T1,LLM,xsum
-0.71541446,-56.735165,T1,LLM,xsum
16.161964,-103.93883,T1,LLM,xsum
-68.15019,-25.820131,T1,LLM,xsum
-85.56916,-73.93842,T1,LLM,xsum
0.22702678,-63.70228,T1,LLM,xsum
-23.231049,-108.82059,T1,LLM,xsum
-63.644405,-25.718155,T1,LLM,xsum
-40.155468,-58.8971,T1,LLM,xsum
-102.51461,-9.251992,T1,LLM,xsum
-88.72833,-85.65051,T1,LLM,xsum
72.41212,91.56266,T1,LLM,xsum
65.09426,47.895405,T1,LLM,xsum
90.60236,64.56241,T1,LLM,xsum
-45.26084,-123.30258,T1,LLM,xsum
-34.225338,-119.30605,T1,LLM,xsum
-88.046524,-75.52936,T1,LLM,xsum
-9.152646,-126.18687,T1,LLM,xsum
21.634996,-113.166824,T1,LLM,xsum
-66.22122,-20.639654,T1,LLM,xsum
37.808334,-109.878624,T1,LLM,xsum
-35.773148,-92.11778,T1,LLM,xsum
-102.55222,-18.414667,T1,LLM,xsum
-102.112404,-22.468424,T1,LLM,xsum
-26.22197,-97.84327,T1,LLM,xsum
46.26816,-106.510056,T1,LLM,xsum
-20.159342,-118.73282,T1,LLM,xsum
-92.25374,-62.425777,T1,LLM,xsum
-91.58568,-72.682304,T1,LLM,xsum
46.259926,38.38256,T1,LLM,xsum
-128.65427,12.343135,T1,LLM,xsum
-0.34449136,-50.912968,T1,LLM,xsum
-66.883606,-60.09051,T1,LLM,xsum
-46.962276,-102.09552,T1,LLM,xsum
-57.237755,-97.530594,T1,LLM,xsum
-1.7159715,-61.515568,T1,LLM,xsum
-38.5334,-81.86516,T1,LLM,xsum
-3.7748168,-63.548065,T1,LLM,xsum
-12.378151,-100.80338,T1,LLM,xsum
19.878956,58.913296,T1,LLM,xsum
-29.299835,-70.88523,T1,LLM,xsum
-34.11562,11.892822,T1,LLM,xsum
-55.067566,-94.77474,T1,LLM,xsum
-36.465736,-73.6588,T1,LLM,xsum
-6.091986,-56.93404,T1,LLM,xsum
-73.40607,-65.96333,T1,LLM,xsum
-30.869019,-93.58843,T1,LLM,xsum
1.680296,22.15112,T1,LLM,xsum
-82.923134,-90.02548,T1,LLM,xsum
-6.5730205,-99.2118,T1,LLM,xsum
2.0066845,-23.455782,T1,LLM,xsum
-23.976078,-82.353355,T1,LLM,xsum
-60.47632,-17.686476,T1,LLM,xsum
-4.721784,-109.213326,T1,LLM,xsum
-52.123325,-115.58022,T1,LLM,xsum
-4.979576,-73.54367,T1,LLM,xsum
-4.19575,-93.78995,T1,LLM,xsum
-18.13281,-104.34543,T1,LLM,xsum
-39.39774,-67.87521,T1,LLM,xsum
-103.8235,-56.24859,T1,LLM,xsum
-62.145916,-59.624813,T1,LLM,xsum
-88.22339,-55.515495,T1,LLM,xsum
16.38483,-94.61655,T1,LLM,xsum
-18.063875,-101.423225,T1,LLM,xsum
-107.48851,-11.870978,T1,LLM,xsum
3.307816,-65.12997,T1,LLM,xsum
-46.813854,-115.43108,T1,LLM,xsum
-93.18633,-75.767944,T1,LLM,xsum
22.06945,-100.98268,T1,LLM,xsum
14.858865,-108.46822,T1,LLM,xsum
-50.4467,-91.53132,T1,LLM,xsum
-42.213978,-109.56189,T1,LLM,xsum
-111.55781,-35.770004,T1,LLM,xsum
-20.393345,-88.610886,T1,LLM,xsum
-5.9169655,-85.526726,T1,LLM,xsum
-29.825066,-48.005966,T1,LLM,xsum
-111.72812,-28.827957,T1,LLM,xsum
-65.12854,-8.270669,T1,LLM,xsum
-1.439776,-67.45673,T1,LLM,xsum
-53.933872,-98.80225,T1,LLM,xsum
-95.11575,-83.428154,T1,LLM,xsum
-38.936203,-92.6903,T1,LLM,xsum
12.848564,-103.36775,T1,LLM,xsum
-43.16215,-60.92544,T1,LLM,xsum
27.591774,-106.210724,T1,LLM,xsum
8.414974,-109.68329,T1,LLM,xsum
-69.50875,-93.07501,T1,LLM,xsum
3.121949,-115.83173,T1,LLM,xsum
-44.8092,-60.799244,T1,LLM,xsum
-51.695274,-117.13702,T1,LLM,xsum
-38.801327,-70.99964,T1,LLM,xsum
-93.97092,-28.21973,T1,LLM,xsum
-54.347305,-80.71619,T1,LLM,xsum
-45.358902,-86.99123,T1,LLM,xsum
-81.48718,-76.19338,T1,LLM,xsum
8.227489,-99.3729,T1,LLM,xsum
-75.860985,13.1672,T1,LLM,xsum
-28.16478,-89.03226,T1,LLM,xsum
-39.985954,-21.769596,T1,LLM,xsum
4.2896037,-57.53485,T1,LLM,xsum
-33.61341,-38.64975,T1,LLM,xsum
-55.1434,-76.289986,T1,LLM,xsum
-18.65398,-115.01239,T1,LLM,xsum
-13.643613,-114.91454,T1,LLM,xsum
-78.052185,-78.35748,T1,LLM,xsum
-2.4691858,-105.13909,T1,LLM,xsum
-58.299904,-95.91696,T1,LLM,xsum
-62.58079,-43.50772,T1,LLM,xsum
-3.3575287,-91.04594,T1,LLM,xsum
-4.518765,-85.933876,T1,LLM,xsum
-11.568897,-48.50688,T1,LLM,xsum
2.7450998,19.79412,T1,LLM,xsum
1.9453771,19.064827,T1,LLM,xsum
-53.49838,-58.05715,T1,LLM,xsum
-57.03593,-18.97977,T1,LLM,xsum
-45.540356,-65.655876,T1,LLM,xsum
-3.316449,-57.717182,T1,LLM,xsum
-27.478764,-78.192184,T1,LLM,xsum
-103.61741,-32.896473,T1,LLM,xsum
-31.882824,-100.96952,T1,LLM,xsum
-110.583595,-19.597769,T1,LLM,xsum
43.342987,111.560326,T1,LLM,xsum
-32.142414,-68.36604,T1,LLM,xsum
-71.25054,-90.01939,T1,LLM,xsum
-10.034051,-61.96297,T1,LLM,xsum
-44.5874,-96.91515,T1,LLM,xsum
-83.49616,-69.36399,T1,LLM,xsum
-15.660071,-88.92939,T1,LLM,xsum
-35.03761,-77.12118,T1,LLM,xsum
-69.87573,-82.024864,T1,LLM,xsum
-9.8669615,-87.99669,T1,LLM,xsum
21.552639,-93.89158,T1,LLM,xsum
0.9696842,-109.93793,T1,LLM,xsum
-42.515995,-98.40587,T1,LLM,xsum
-22.839941,-94.74993,T1,LLM,xsum
-48.806328,-67.96765,T1,LLM,xsum
-32.257984,-119.14732,T1,LLM,xsum
-43.82593,-66.475235,T1,LLM,xsum
-13.622012,-60.130943,T1,LLM,xsum
-40.164177,-117.12731,T1,LLM,xsum
45.844032,102.7265,T1,LLM,xsum
33.15927,-102.47184,T1,LLM,xsum
-68.60423,-52.92156,T1,LLM,xsum
3.4973602,-83.18155,T1,LLM,xsum
-50.1711,-105.995186,T1,LLM,xsum
-66.98339,-100.53846,T1,LLM,xsum
-62.388454,-61.65253,T1,LLM,xsum
-109.32206,-55.736656,T1,LLM,xsum
-3.1076894,-81.69721,T1,LLM,xsum
-36.403587,-118.87743,T1,LLM,xsum
-45.143726,-93.74872,T1,LLM,xsum
46.393303,56.33273,T1,LLM,xsum
15.769028,-100.361244,T1,LLM,xsum
-32.026245,-77.777695,T1,LLM,xsum
0.8812157,-94.49579,T1,LLM,xsum
-35.03784,-63.913418,T1,LLM,xsum
-16.914722,-56.23021,T1,LLM,xsum
-72.47775,-25.52553,T1,LLM,xsum
10.413962,-59.611656,T1,LLM,xsum
-79.24953,-73.80418,T1,LLM,xsum
-106.591324,-18.639587,T1,LLM,xsum
45.65032,34.15232,T1,LLM,xsum
-37.981396,-121.40995,T1,LLM,xsum
-41.555138,-107.974045,T1,LLM,xsum
40.246864,110.177246,T1,LLM,xsum
-9.314022,-80.44811,T1,LLM,xsum
-106.17789,-17.719934,T1,LLM,xsum
-108.32544,-46.72144,T1,LLM,xsum
-14.628879,-84.89119,T1,LLM,xsum
-15.053577,-52.4155,T1,LLM,xsum
-40.462894,-122.58959,T1,LLM,xsum
-48.21417,-90.26097,T1,LLM,xsum
-45.819183,-106.66213,T1,LLM,xsum
1.5180558,-100.02718,T1,LLM,xsum
-107.0415,-53.259556,T1,LLM,xsum
20.630707,-97.25437,T1,LLM,xsum
-40.85482,-102.2418,T1,LLM,xsum
-111.05101,-16.571941,T1,LLM,xsum
-20.55946,-105.20022,T1,LLM,xsum
-69.52213,-67.140076,T1,LLM,xsum
12.241566,27.885012,T1,LLM,xsum
-117.517296,-53.472748,T1,LLM,xsum
-45.596718,-71.00297,T1,LLM,xsum
-26.234184,-89.21169,T1,LLM,xsum
10.102992,-96.437935,T1,LLM,xsum
-25.65972,-38.227577,T1,LLM,xsum
-20.646389,-59.0805,T1,LLM,xsum
-68.868774,-41.27398,T1,LLM,xsum
-10.93237,-119.67002,T1,LLM,xsum
-4.1850605,-98.9939,T1,LLM,xsum
-57.077587,-60.687466,T1,LLM,xsum
8.231081,-84.52738,T1,LLM,xsum
-65.58167,-51.6036,T1,LLM,xsum
7.3602667,-91.837265,T1,LLM,xsum
1.0664827,-103.740974,T1,LLM,xsum
-47.982548,-123.05463,T1,LLM,xsum
-84.687416,-80.75203,T1,LLM,xsum
-57.60936,-64.278656,T1,LLM,xsum
46.21853,-6.9974155,T1,LLM,xsum
-47.7225,-94.85827,T1,LLM,xsum
-30.676245,-87.094345,T1,LLM,xsum
-113.96337,-26.412424,T1,LLM,xsum
-76.3635,-66.91383,T1,LLM,xsum
-62.27921,-83.28599,T1,LLM,xsum
-60.855247,-50.293545,T1,LLM,xsum
-97.36204,-54.73909,T1,LLM,xsum
-83.77321,-84.02857,T1,LLM,xsum
-72.07558,-69.84829,T1,LLM,xsum
-59.67581,-78.01651,T1,LLM,xsum
19.25953,-103.144875,T1,LLM,xsum
-11.063705,-104.90508,T1,LLM,xsum
